Date,S&P 500,NASDAQ 100,Dow Jones,Russell 2000,MSCI World,Euro Stoxx 50,Nikkei 225,Shanghai Composite,FTSE 100,DAX,Hang Seng,KOSPI,ASX 200,CAC 40,S&P/TSX,Bovespa,Sensex,Nifty 50,IBEX 35,MOEX Russia,South Africa Top 40,KLCI,TSEC Weighted Index,Straits Times,NZ 50,Argentina Merval,Saudi Tadawul,Mexican IPC,Turkey BIST 100,Israel TA-125,Vietnam VN-Index,Philippine PSEi,Thailand SET,Indonesia Jakarta Composite,Colombia COLCAP,Chile IPSA,Peru S&P/BVL,Pakistan KSE 100,Bangladesh DSE General,UAE ADX General,Qatar QE Index
2008-05-28 00:00:00,1390.8399658203125,2000.0699462890625,12594.0302734375,738.4600219726562,,3743.179931640625,13709.4404296875,3459.02587890625,6069.60009765625,7033.83984375,24249.509765625,1805.6400146484375,5648.10009765625,4971.10986328125,14688.599609375,73153.0,16525.369140625,4918.35009765625,13499.1865234375,,,1260.5799560546875,8665.6904296875,3132.780029296875,3547.010009765625,2233.0,,31647.029296875,39384.8984375,,,,832.989990234375,2433.67431640625,,3070.330078125,17099.330078125,12254.9697265625,,,
2008-05-29 00:00:00,1398.260009765625,2019.02001953125,12646.2197265625,745.5499877929688,,3752.239990234375,14124.4697265625,3401.43701171875,6068.10009765625,7055.02978515625,24383.990234375,1841.219970703125,5709.39990234375,4975.89990234375,14577.2001953125,71798.0,16316.259765625,4835.2998046875,13539.486328125,,,1261.8199462890625,8684.8798828125,3160.780029296875,3563.110107421875,2224.0,,31837.26953125,39086.5,,,,830.6099853515625,2446.85888671875,,3096.110107421875,16911.5,12235.0498046875,,,
2008-05-30 00:00:00,1400.3800048828125,2032.5699462890625,12638.3203125,748.280029296875,,3777.85009765625,14338.5400390625,3433.35400390625,6053.5,7096.7900390625,24533.119140625,1852.02001953125,5654.7001953125,5014.27978515625,14714.7001953125,72593.0,16415.5703125,4870.10009765625,13600.88671875,,,1276.0999755859375,8619.0400390625,3192.6201171875,3624.22998046875,2206.0,,31975.470703125,39969.6015625,,,,833.6500244140625,2444.254150390625,,3048.85009765625,17130.7890625,12130.509765625,,,
2008-06-02 00:00:00,1385.6700439453125,2006.8399658203125,12503.8203125,741.02001953125,,3720.5,14440.1396484375,3459.0439453125,6007.60009765625,7008.77001953125,24831.359375,1847.530029296875,5662.2998046875,4935.2099609375,14814.2001953125,71897.0,16063.1796875,4739.60009765625,13299.986328125,,,1262.489990234375,8724.4296875,3188.050048828125,,2198.0,,31636.2109375,40121.19921875,,,,810.219970703125,2427.673583984375,,3044.93994140625,17259.140625,12281.2001953125,,,
2008-06-03 00:00:00,1377.6500244140625,1996.7900390625,12402.849609375,739.0,,3737.340087890625,14209.169921875,3436.39794921875,6057.7001953125,7019.1298828125,24375.759765625,1819.3900146484375,5574.2001953125,4983.7099609375,14728.599609375,70012.0,15962.5595703125,4715.89990234375,13431.6865234375,,,1257.5699462890625,8579.3896484375,3153.93994140625,3540.050048828125,2182.0,,31492.640625,40451.69921875,,,,806.8599853515625,2403.720458984375,,3043.22998046875,17267.970703125,12479.4697265625,,,
2008-06-04 00:00:00,1377.199951171875,2021.449951171875,12390.48046875,743.7100219726562,,3699.050048828125,14435.5703125,3369.9130859375,5970.10009765625,6965.43017578125,24123.25,1833.81005859375,5584.5,4915.06982421875,14690.5,68673.0,15514.7900390625,4585.60009765625,13341.1865234375,,,1253.1199951171875,8627.759765625,3134.800048828125,3557.68994140625,2141.0,,31448.109375,39832.1015625,,,,808.9199829101562,2362.495849609375,,3047.9599609375,17119.529296875,13089.5,,,
2008-06-05 00:00:00,1404.050048828125,2055.110107421875,12604.4501953125,763.27001953125,,3682.830078125,14341.1201171875,3351.64501953125,5995.2998046875,6941.830078125,24255.2890625,1832.31005859375,5530.10009765625,4907.06005859375,14982.900390625,71235.0,15769.7197265625,4676.9501953125,13239.2861328125,,,1223.56005859375,8738.419921875,3143.889892578125,3555.969970703125,2190.0,,31726.009765625,40464.0,,,,809.8200073242188,2399.58349609375,,3080.139892578125,16985.390625,13053.990234375,,,
2008-06-06 00:00:00,1360.6800537109375,1990.3900146484375,12209.8095703125,740.3699951171875,,3596.699951171875,14489.4404296875,3329.669921875,5906.7998046875,6803.81005859375,24402.1796875,,5592.10009765625,4795.31982421875,14969.599609375,69786.0,15572.1796875,4627.7998046875,12909.787109375,,,1248.5699462890625,8745.3095703125,3146.72998046875,3548.080078125,2180.0,,31149.060546875,39645.5,,,,817.3300170898438,2402.142578125,,3017.389892578125,16981.0,13134.5595703125,,,
2008-06-09 00:00:00,1361.760009765625,1979.7099609375,12280.3203125,735.25,,3597.340087890625,14181.3798828125,,5877.60009765625,6815.6298828125,,1808.9599609375,,4799.3798828125,14960.7998046875,69281.0,15066.099609375,4500.9501953125,12823.8876953125,,,1230.97998046875,8587.919921875,3084.02001953125,3496.5,2162.0,,30933.439453125,39061.69921875,,,,805.5800170898438,2409.983154296875,,3018.139892578125,16900.66015625,12908.2197265625,,,
2008-06-10 00:00:00,1358.43994140625,1972.5400390625,12289.759765625,732.6199951171875,,3574.699951171875,14021.169921875,3072.3330078125,5827.2998046875,6771.10009765625,23375.51953125,1774.3800048828125,5437.5,4761.080078125,14736.2001953125,67775.0,14889.25,4449.7998046875,12755.1875,,,1230.9599609375,8369.9599609375,3033.050048828125,3505.89990234375,2110.0,,30898.869140625,38655.1015625,,,,791.9400024414062,2373.724609375,,3018.080078125,16735.7109375,12878.0400390625,,,
2008-06-11 00:00:00,1335.489990234375,1924.3299560546875,12083.76953125,717.8800048828125,,3509.389892578125,14183.48046875,3024.239990234375,5723.2998046875,6650.259765625,23327.599609375,1781.6700439453125,5467.2998046875,4660.91015625,14716.5,66795.0,15185.3203125,4523.60009765625,12584.287109375,,,1229.280029296875,8345.5498046875,3046.77001953125,3487.429931640625,2072.0,,30446.240234375,38238.3984375,,,,791.6599731445312,2374.692626953125,,3000.580078125,16650.26953125,13016.3798828125,,,
2008-06-12 00:00:00,1339.8699951171875,1924.260009765625,12141.580078125,719.8400268554688,,3542.590087890625,13888.599609375,2957.531982421875,5790.5,6714.52001953125,23023.859375,1739.3599853515625,5329.2001953125,4672.2998046875,14602.599609375,67322.0,15250.2001953125,4539.35009765625,12853.287109375,,,1225.5400390625,8062.2724609375,3020.14990234375,3439.219970703125,2057.0,,30475.439453125,38593.6015625,,,,790.7999877929688,2408.914306640625,,3050.080078125,16423.560546875,13025.6396484375,,,
2008-06-13 00:00:00,1360.030029296875,1966.010009765625,12307.349609375,733.6099853515625,,3562.669921875,13973.73046875,2868.800048828125,5802.7998046875,6765.31982421875,22592.30078125,1747.3499755859375,5378.10009765625,4682.2998046875,14778.5,67204.0,15189.6201171875,4517.10009765625,12998.6875,,,1229.3499755859375,8105.55224609375,2979.56005859375,3416.0,2066.0,,30413.48046875,38295.69921875,,,,782.6400146484375,2398.323486328125,,3067.60009765625,16491.5390625,12941.5595703125,,,
2008-06-16 00:00:00,1360.1400146484375,1984.760009765625,12269.080078125,740.739990234375,,3532.830078125,14354.3701171875,2874.10302734375,5794.60009765625,6729.8798828125,23029.689453125,1760.8199462890625,5371.7001953125,4657.740234375,14944.2998046875,67285.0,15395.8203125,4572.5,12826.5869140625,,,1238.06005859375,8169.732421875,3036.919921875,3406.300048828125,,,30354.1796875,38465.6015625,,,,787.5900268554688,2397.947509765625,,3024.3798828125,16602.470703125,12444.1298828125,,,
2008-06-17 00:00:00,1350.9300537109375,1972.8199462890625,12160.2998046875,736.5700073242188,,3555.580078125,14348.3701171875,2794.7509765625,5861.89990234375,6796.16015625,23057.990234375,1750.7099609375,5422.7001953125,4686.330078125,15068.7998046875,68438.0,15696.900390625,4653.0,12885.0869140625,,,1227.760009765625,8201.75,3028.239990234375,3404.570068359375,2036.0,,29925.26953125,38724.1015625,,,,777.1699829101562,2377.88330078125,,3038.330078125,16694.6796875,12497.8603515625,,,
2008-06-18 00:00:00,1337.81005859375,1951.0999755859375,12029.0595703125,730.7100219726562,,3507.969970703125,14452.8203125,2941.114990234375,5756.89990234375,6728.91015625,23325.80078125,1774.1300048828125,5443.2001953125,4618.75,15073.099609375,67090.0,15422.3095703125,4582.39990234375,12631.4873046875,,,1212.5899658203125,8217.5400390625,3040.090087890625,3391.6298828125,2048.0,,29618.109375,38136.80078125,,,,765.739990234375,2364.488037109375,,3050.919921875,16826.119140625,12261.0595703125,,,
2008-06-19 00:00:00,1342.8299560546875,1982.68994140625,12063.08984375,737.8300170898438,,3486.7099609375,14130.169921875,2748.8740234375,5708.39990234375,6721.169921875,22797.609375,1740.719970703125,5366.60009765625,4591.39013671875,14790.2001953125,66590.0,15087.990234375,4504.25,12584.9873046875,,,1196.3900146484375,8047.70263671875,2992.659912109375,3340.10009765625,2063.0,,29847.849609375,38007.0,,,,742.4600219726562,2372.9697265625,,3072.179931640625,16728.08984375,11870.9501953125,,,
2008-06-20 00:00:00,1317.9300537109375,1928.3900146484375,11842.6904296875,725.72998046875,,3426.580078125,13942.080078125,2831.736083984375,5620.7998046875,6578.43994140625,22745.599609375,1731.0,5288.2998046875,4509.27001953125,14580.7001953125,64614.0,14571.2900390625,4347.5498046875,12412.4873046875,,,1206.6700439453125,7902.40283203125,3001.81005859375,3283.429931640625,2066.0,,29533.439453125,37912.8984375,,,,768.9000244140625,2371.68359375,,3035.159912109375,16802.380859375,11655.2802734375,,,
2008-06-23 00:00:00,1318.0,1913.31005859375,11842.3603515625,719.8099975585938,,3427.330078125,13857.4697265625,2760.4169921875,5667.2001953125,6589.4599609375,22714.9609375,1715.5899658203125,5283.7001953125,4511.3701171875,14691.7998046875,64640.0,14293.3203125,4266.39990234375,12403.3876953125,,,1195.4100341796875,7876.45361328125,2979.14990234375,3287.56005859375,2092.0,,29464.5390625,37583.69921875,,,,768.9000244140625,2362.65185546875,,3047.2900390625,16722.9609375,11162.169921875,,,
2008-06-24 00:00:00,1314.2900390625,1903.739990234375,11807.4296875,707.9199829101562,,3404.52001953125,13849.5595703125,2803.01904296875,5634.7001953125,6536.06005859375,22456.01953125,1710.8399658203125,5290.0,4473.759765625,14409.599609375,64168.0,14106.580078125,4191.10009765625,12205.5869140625,,,1200.280029296875,7738.08447265625,2962.159912109375,3298.179931640625,2068.0,,29291.609375,37275.8984375,,,,763.75,2365.28564453125,,3045.97998046875,16558.1796875,12122.669921875,,,
2008-06-25 00:00:00,1321.969970703125,1933.8599853515625,11811.830078125,716.2999877929688,,3460.39990234375,13829.919921875,2905.013916015625,5666.10009765625,6617.83984375,22635.16015625,1717.7900390625,5237.7998046875,4536.2900390625,14441.099609375,65853.0,14220.0703125,4252.64990234375,12446.0869140625,,,1209.1099853515625,7855.0234375,2986.6201171875,3281.2900390625,2092.0,,29569.439453125,37572.6015625,,,,778.4199829101562,2341.270751953125,,3077.56005859375,16579.439453125,12430.2900390625,,,
2008-06-26 00:00:00,1283.1500244140625,1855.3900146484375,11453.419921875,698.4199829101562,,3366.35009765625,13822.3203125,2901.85009765625,5518.2001953125,6459.60009765625,22455.669921875,1717.6600341796875,5307.0,4426.18994140625,14292.099609375,63947.0,14421.8203125,4315.85009765625,12077.6875,,,1203.8900146484375,7811.76416015625,2980.949951171875,3291.969970703125,2073.0,,29199.939453125,36579.0,,,,774.3900146484375,2350.800537109375,,3042.97998046875,16393.48046875,12452.080078125,,,
2008-06-27 00:00:00,1278.3800048828125,1855.719970703125,11346.509765625,698.1400146484375,,3340.27001953125,13544.3603515625,2748.431884765625,5530.0,6421.91015625,22042.349609375,1684.449951171875,5237.0,4397.31982421875,14355.2001953125,64321.0,13802.2197265625,4136.64990234375,12089.787109375,,,1190.5400390625,7548.724609375,2955.909912109375,3226.909912109375,2093.0,,29295.0,35829.3984375,,,,775.72998046875,2332.0244140625,,3025.10009765625,16336.669921875,12353.1904296875,,,
2008-06-30 00:00:00,1280.0,1837.0899658203125,11350.009765625,689.6599731445312,,3352.81005859375,13481.3798828125,2736.10302734375,5625.89990234375,6418.31982421875,22102.009765625,1674.9200439453125,5215.2998046875,4434.85009765625,14467.0,65018.0,13461.599609375,4040.550048828125,12046.1884765625,,,1186.5699462890625,7523.50537109375,2947.5400390625,3194.610107421875,2108.0,,29395.490234375,35089.5,,,,768.5900268554688,2349.013427734375,,2999.89990234375,16293.9697265625,12289.0302734375,,,
2008-07-01 00:00:00,1284.9100341796875,1862.7099609375,11382.259765625,691.5900268554688,,3292.860107421875,13463.2001953125,2651.60498046875,5479.89990234375,6315.93994140625,,1666.4599609375,5138.89990234375,4341.2099609375,,63396.0,12961.6796875,3896.75,11770.888671875,,,1174.8299560546875,7407.94580078125,2906.7900390625,3175.27001953125,2095.0,,29221.109375,33208.19921875,,,,,2378.71533203125,,2952.8798828125,16170.25,12221.5302734375,,,
2008-07-02 00:00:00,1261.52001953125,1816.1500244140625,11215.509765625,672.3400268554688,,3288.52001953125,13286.3701171875,2651.72509765625,5426.2998046875,6305.419921875,21704.44921875,1623.5999755859375,5094.7998046875,4296.47998046875,14034.099609375,61106.0,13664.6201171875,4093.35009765625,11856.888671875,,,1153.699951171875,7353.826171875,2906.22998046875,3163.389892578125,2033.0,,28680.830078125,33566.3984375,,,,760.010009765625,2378.38134765625,,2839.889892578125,15722.150390625,12126.099609375,,,
2008-07-03 00:00:00,1262.9000244140625,1816.3499755859375,11288.5400390625,665.780029296875,,3330.89990234375,13265.400390625,2703.529052734375,5476.60009765625,6353.740234375,21242.779296875,1606.5400390625,4998.2998046875,4343.990234375,14143.599609375,59273.0,13094.1103515625,3925.75,11980.087890625,,,,7394.06591796875,2880.449951171875,3094.419921875,1998.0,,28465.55078125,33919.80078125,,,,742.1500244140625,2286.52197265625,,2758.679931640625,15135.6103515625,12035.2099609375,,,
2008-07-07 00:00:00,1252.31005859375,1826.9300537109375,11231.9599609375,658.260009765625,,3332.659912109375,13360.0400390625,2792.39697265625,5512.7001953125,6395.75,21913.060546875,1579.719970703125,5002.5,4342.58984375,13712.7998046875,59088.0,13525.990234375,4030.0,11982.1884765625,,,1127.260009765625,7341.076171875,2934.1201171875,3121.449951171875,1955.0,,28383.529296875,35010.0,,,,730.5599975585938,2303.728515625,,2796.429931640625,,11878.3798828125,,,
2008-07-08 00:00:00,1273.699951171875,1871.280029296875,11384.2099609375,682.719970703125,,3287.60009765625,13033.099609375,2814.947021484375,5440.5,6304.41015625,21220.810546875,1533.469970703125,4932.89990234375,4275.60986328125,13809.7998046875,59536.0,13349.650390625,3988.550048828125,11794.6884765625,,,1121.25,7051.818359375,2886.6201171875,3160.590087890625,1948.0,,28551.25,34894.69921875,,,,722.5,2278.88427734375,,2820.510009765625,14434.169921875,11813.240234375,,,
2008-07-09 00:00:00,1244.68994140625,1819.1800537109375,11147.4404296875,663.75,,3342.47998046875,13052.1298828125,2920.5458984375,5529.60009765625,6386.4599609375,21805.810546875,1519.3800048828125,5011.89990234375,4339.66015625,13610.7998046875,,13964.259765625,4157.10009765625,11999.7880859375,,,1139.81005859375,7048.21826171875,2917.6201171875,3177.4599609375,,,28095.7890625,35603.30078125,,,,721.1300048828125,2285.936767578125,,2823.43994140625,14594.0400390625,11796.4697265625,,,
2008-07-10 00:00:00,1253.3900146484375,1839.5699462890625,11229.01953125,670.4400024414062,,3283.010009765625,13067.2099609375,2875.449951171875,5406.7998046875,6305.0,21821.779296875,1537.4300537109375,4937.39990234375,4231.56005859375,13743.900390625,60253.0,13926.240234375,4162.2001953125,11739.48828125,,,1135.489990234375,7075.61767578125,2901.580078125,3112.56005859375,1940.0,,27877.330078125,35574.6015625,,,,721.8599853515625,2276.142333984375,,2803.820068359375,14825.400390625,11773.1201171875,,,
2008-07-11 00:00:00,1239.489990234375,1810.8800048828125,11100.5400390625,674.9500122070312,,3197.780029296875,13039.6904296875,2856.634033203125,5261.60009765625,6153.2998046875,22184.55078125,1567.510009765625,4979.89990234375,4100.64013671875,13709.099609375,60148.0,13469.849609375,4049.0,11383.48828125,,,1150.3900146484375,7244.7265625,2926.840087890625,3121.5400390625,1907.0,,27614.5390625,35006.5,,,,730.2899780273438,2276.764404296875,,2761.139892578125,14712.23046875,11695.8203125,,,
2008-07-14 00:00:00,1228.300048828125,1798.030029296875,11055.1904296875,664.5,,3216.239990234375,13010.16015625,2878.256103515625,5300.39990234375,6200.25,22014.4609375,1558.6199951171875,4921.0,4142.52978515625,13741.2998046875,60721.0,13330.509765625,4039.699951171875,11442.98828125,,,1144.0,7156.92724609375,2904.1201171875,3080.10009765625,1922.0,,27517.109375,35826.30078125,,,,717.0599975585938,2259.4521484375,,2770.18994140625,15006.0498046875,11177.3095703125,,,
2008-07-15 00:00:00,1214.9100341796875,1798.3499755859375,10962.5400390625,662.3499755859375,,3142.72998046875,12754.5595703125,2779.447998046875,5171.89990234375,6081.7001953125,21174.76953125,1509.3299560546875,4815.7001953125,4061.14990234375,13357.599609375,61015.0,12676.1904296875,3861.10009765625,11151.587890625,,,1127.5999755859375,6834.20849609375,2830.75,3040.449951171875,1879.0,,27435.80078125,35255.0,,,,693.4099731445312,2214.765869140625,,2728.110107421875,14610.5400390625,10959.8701171875,,,
2008-07-16 00:00:00,1245.3599853515625,1843.8699951171875,11239.2802734375,686.75,,3174.760009765625,12760.7998046875,2705.866943359375,5150.60009765625,6155.3701171875,21223.5,1507.4000244140625,4870.60009765625,4112.4501953125,13503.7998046875,62056.0,12575.7998046875,3816.699951171875,11287.6884765625,,,1119.4200439453125,6710.60888671875,2835.320068359375,3059.360107421875,1877.0,,27968.8203125,36374.3984375,,,,669.969970703125,2218.03857421875,,,14321.1103515625,10491.8798828125,,,
2008-07-17 00:00:00,1260.3199462890625,1853.469970703125,11446.66015625,696.6300048828125,,3256.090087890625,12887.9501953125,2684.778076171875,5286.2998046875,6271.27001953125,21734.720703125,1525.56005859375,4901.0,4225.990234375,13460.2998046875,60109.0,13111.849609375,3947.199951171875,11642.087890625,,,1121.1700439453125,6974.47802734375,2864.10009765625,3091.3798828125,1893.0,,28215.859375,37695.30078125,,,,,2167.628662109375,,2778.18994140625,14198.0,10212.919921875,,,
2008-07-18 00:00:00,1260.6800537109375,1823.22998046875,11496.5703125,693.0800170898438,,3321.530029296875,12803.7001953125,2778.366943359375,5376.39990234375,6382.64990234375,21874.189453125,1509.989990234375,4840.39990234375,4299.35986328125,13516.0,59988.0,13635.400390625,4092.25,11895.2880859375,,,1105.0400390625,6815.28857421875,2847.72998046875,3120.909912109375,1907.0,,28169.76953125,37946.6015625,,,,664.52001953125,2141.0517578125,,2821.85009765625,13914.080078125,10234.7802734375,,,
2008-07-21 00:00:00,1260.0,1819.760009765625,11467.33984375,697.6300048828125,,3333.919921875,,2861.41796875,5404.2998046875,6424.83984375,22532.900390625,1562.9200439453125,5011.7998046875,4327.14013671875,13689.2001953125,60772.0,13850.0400390625,4159.5,11784.587890625,,,1103.47998046875,7085.6376953125,2919.2099609375,3148.320068359375,1982.0,,27988.470703125,38703.80078125,,,,687.2999877929688,2194.9814453125,,2826.35009765625,13789.9697265625,10374.2998046875,,,
2008-07-22 00:00:00,1277.0,1821.6199951171875,11602.5,716.8200073242188,,3326.239990234375,13184.9599609375,2846.116943359375,5364.2001953125,6442.7900390625,22527.48046875,1561.22998046875,5005.60009765625,4327.259765625,13643.2001953125,59647.0,14104.2001953125,4240.10009765625,11610.087890625,,,1109.5699462890625,7065.6181640625,2890.659912109375,3143.909912109375,1957.0,,27592.240234375,37616.19921875,,,,682.1500244140625,2212.667724609375,,2851.56005859375,13556.91015625,10784.8095703125,,,
2008-07-23 00:00:00,1282.18994140625,1845.56005859375,11632.3798828125,719.1900024414062,,3387.5,13312.9296875,2837.84912109375,5449.89990234375,6536.08984375,23134.55078125,1591.760009765625,5105.2998046875,4408.740234375,13512.7001953125,59421.0,14942.2802734375,4476.7998046875,11934.888671875,,,1139.4100341796875,7309.79638671875,2978.97998046875,3201.64990234375,1941.0,,27644.75,38555.6015625,,,,694.1400146484375,2225.757568359375,,2907.919921875,13479.919921875,11018.5,,,
2008-07-24 00:00:00,1252.5400390625,1816.97998046875,11349.2802734375,702.3900146484375,,3354.580078125,13603.3095703125,2910.2919921875,5362.2998046875,6440.7001953125,23087.720703125,1626.1400146484375,5144.10009765625,4347.990234375,13206.099609375,57434.0,14777.009765625,4433.5498046875,11675.087890625,,,1141.5899658203125,7368.04638671875,2977.909912109375,3287.22998046875,1902.0,,27644.75,38944.3984375,,,,691.47998046875,2256.96630859375,,2873.280029296875,13274.9296875,11156.6796875,,,
2008-07-25 00:00:00,1257.760009765625,1846.550048828125,11370.6904296875,710.3400268554688,,3351.1298828125,13334.759765625,2865.10107421875,5352.60009765625,6436.7099609375,22740.7109375,1597.9300537109375,4970.5,4377.18017578125,13378.7998046875,57199.0,14274.9404296875,4311.85009765625,11589.888671875,,,1141.75,7233.5869140625,2922.909912109375,3254.159912109375,1910.0,,27084.76953125,37557.0,,,,685.469970703125,2245.256591796875,,2922.070068359375,13351.490234375,11032.169921875,,,
2008-07-28 00:00:00,1234.3699951171875,1802.989990234375,11131.080078125,696.1099853515625,,3313.409912109375,13353.7802734375,2903.011962890625,5312.60009765625,6351.14990234375,22687.2109375,1598.2900390625,4922.10009765625,4324.4501953125,13304.0,56869.0,14349.1103515625,4332.10009765625,11484.587890625,,,1154.0899658203125,,2910.360107421875,3256.570068359375,1923.0,,26732.83984375,38120.8984375,,,,685.530029296875,2275.58740234375,,2893.0400390625,,10578.490234375,,,
2008-07-29 00:00:00,1263.199951171875,1845.550048828125,11397.5595703125,714.5499877929688,,3324.860107421875,13159.4501953125,2850.31103515625,5319.2001953125,6398.7998046875,22258.0,1567.199951171875,4847.39990234375,4320.490234375,13342.599609375,58043.0,13791.5400390625,4189.85009765625,11683.7880859375,,,1150.800048828125,7014.4384765625,2886.56005859375,3235.5,1927.0,,27318.640625,39153.69921875,,,,676.72998046875,2278.595458984375,,2946.300048828125,,10448.1904296875,,,
2008-07-30 00:00:00,1284.260009765625,1852.800048828125,11583.6904296875,718.8599853515625,,3367.330078125,13367.7900390625,2836.66796875,5420.7001953125,6460.1201171875,22690.599609375,1577.699951171875,4936.7001953125,4400.5498046875,13683.2001953125,59998.0,14287.2099609375,4313.5498046875,11817.888671875,,,1159.93994140625,7070.318359375,2925.5,3287.760009765625,1950.0,,27474.0390625,41342.30078125,,,,669.9000244140625,,,3011.389892578125,13392.1103515625,10853.01953125,,,
2008-07-31 00:00:00,1267.3800048828125,1849.1500244140625,11378.01953125,714.52001953125,,3367.820068359375,13376.8095703125,2775.717041015625,5411.89990234375,6479.56005859375,22731.099609375,1594.6700439453125,4977.39990234375,4392.35986328125,13592.900390625,59505.0,14355.75,4332.9501953125,11881.2880859375,,,1163.0899658203125,7024.0283203125,2929.64990234375,3336.280029296875,1920.0,,27501.01953125,42200.80078125,,,,676.3200073242188,2304.418212890625,,3014.800048828125,13765.4501953125,10583.580078125,,,
2008-08-01 00:00:00,1260.31005859375,1826.56005859375,11326.3203125,716.1599731445312,,,13094.58984375,2801.81689453125,5354.7001953125,6396.4599609375,22862.599609375,1573.77001953125,4904.0,4314.33984375,13496.5,57630.0,14656.6904296875,4413.5498046875,11569.48828125,,,1159.0999755859375,7002.50830078125,2906.070068359375,3303.159912109375,1884.0,,26959.1796875,42984.69921875,,,,678.6599731445312,2248.662353515625,,2994.050048828125,13818.8701171875,10171.3896484375,,,
2008-08-04 00:00:00,1249.010009765625,1804.8399658203125,11284.150390625,704.1400146484375,,3289.260009765625,12933.1796875,2741.739990234375,5320.2001953125,6349.81005859375,22514.919921875,1543.050048828125,4887.7001953125,4280.6298828125,,55609.0,14577.8701171875,4395.35009765625,11447.587890625,,,1148.6800537109375,6977.328125,2876.080078125,3319.219970703125,1813.0,,26487.759765625,43259.3984375,,,,674.6699829101562,2227.58837890625,,2962.320068359375,13482.6201171875,9853.1796875,,,
2008-08-05 00:00:00,1284.8800048828125,1869.760009765625,11615.76953125,721.0399780273438,,3380.090087890625,12914.66015625,2690.74609375,5454.5,6518.7001953125,21949.75,1535.5400390625,4820.39990234375,4386.35009765625,13242.2001953125,56471.0,14961.0703125,4502.85009765625,11751.388671875,,,1128.8599853515625,6813.36865234375,2860.510009765625,3295.679931640625,1809.0,,26990.189453125,42237.80078125,,,,667.1199951171875,2185.533935546875,,2977.580078125,13266.26953125,10042.4697265625,,,
2008-08-06 00:00:00,1289.18994140625,1895.2099609375,11656.0703125,725.9000244140625,,3409.02001953125,13254.8896484375,2719.367919921875,5486.10009765625,6561.39013671875,,1578.7099609375,4969.10009765625,4448.330078125,13453.5,57542.0,15073.5400390625,4517.5498046875,11774.388671875,,,1133.5899658203125,7026.20849609375,2886.780029296875,3352.340087890625,1872.0,,27342.390625,42075.8984375,,,,676.3499755859375,2187.118896484375,,2984.719970703125,13317.900390625,9678.8203125,,,
2008-08-07 00:00:00,1266.0699462890625,1880.0899658203125,11431.4296875,713.4099731445312,,3397.25,13124.990234375,2727.576904296875,5477.5,6543.490234375,22104.19921875,1564.0,4983.2998046875,4457.43017578125,13385.2001953125,57018.0,15117.25,4523.85009765625,11717.48828125,,,1129.56005859375,7024.54833984375,2834.7099609375,3378.889892578125,1816.0,,26986.98046875,41627.69921875,,,,705.3499755859375,2198.925537109375,,2983.820068359375,13242.1904296875,9707.2900390625,,,
2008-08-08 00:00:00,1296.3199462890625,1926.22998046875,11734.3203125,734.2999877929688,,3408.47998046875,13168.41015625,2605.718994140625,5489.2001953125,6561.64990234375,21885.2109375,1568.719970703125,4986.2001953125,4491.85009765625,13341.7001953125,56584.0,15167.8203125,4529.5,11799.888671875,,,1120.31005859375,7209.0068359375,2807.5400390625,3357.820068359375,1777.0,,27132.7890625,40949.8984375,,,,690.7000122070312,2195.840576171875,,2964.360107421875,12715.51953125,9909.4501953125,,,
2008-08-11 00:00:00,1305.3199462890625,1941.22998046875,11782.349609375,751.0599975585938,,3445.659912109375,13430.91015625,2470.073974609375,5541.7998046875,6609.6298828125,21859.33984375,1581.0899658203125,5026.10009765625,4538.490234375,13203.2001953125,54720.0,15503.919921875,4620.39990234375,12047.6875,,,1127.4599609375,7325.58642578125,2825.389892578125,3370.18994140625,1709.0,,26943.689453125,41733.30078125,,,,702.9299926757812,2133.836669921875,,2926.3798828125,12324.6796875,10171.8603515625,,,
2008-08-12 00:00:00,1289.5899658203125,1941.0699462890625,11642.4697265625,744.9400024414062,,3436.85009765625,13303.599609375,2457.197998046875,5534.5,6585.8701171875,21640.890625,1577.1199951171875,5053.60009765625,4518.47998046875,13167.0,54503.0,15212.1298828125,4552.25,11996.087890625,,,1118.780029296875,7293.76611328125,2816.820068359375,3353.6298828125,1697.0,,26636.55078125,41461.80078125,,,,,2057.498779296875,,2917.35009765625,11897.9404296875,9963.580078125,,,
2008-08-13 00:00:00,1285.8299560546875,1942.02001953125,11532.9599609375,747.6900024414062,,3354.75,13023.0498046875,2446.297119140625,5448.60009765625,6422.18994140625,21293.3203125,1562.719970703125,4951.60009765625,4402.97021484375,13377.2001953125,54573.0,15093.1201171875,4529.0498046875,11695.388671875,,,1112.530029296875,7292.30615234375,2811.7900390625,3345.239990234375,1743.0,,26877.0703125,41253.8984375,,,,701.5999755859375,2063.440673828125,,2884.840087890625,12096.1298828125,9902.349609375,,,
2008-08-14 00:00:00,1292.9300537109375,1964.3800048828125,11615.9296875,754.3800048828125,,3356.840087890625,12956.7998046875,2437.08203125,5497.5,6442.2099609375,21392.7109375,1572.18994140625,4981.10009765625,4420.91015625,13358.900390625,55138.0,14724.1796875,4430.7001953125,11606.7880859375,,,1109.4300537109375,7326.0361328125,2816.659912109375,3333.89990234375,1738.0,,27247.44921875,41710.5,,,,705.5999755859375,2106.56005859375,,2894.510009765625,11899.6396484375,,,,
